#coronavirus,count,count_no_rt,rank,rank_no_rt,freq,freq_no_rt
2020-01-01,,,,,,
2020-01-02,,,,,,
2020-01-03,,,,,,
2020-01-04,,,,,,
2020-01-05,,,,,,
2020-01-06,,,,,,
2020-01-07,,,,,,
2020-01-08,,,,,,
2020-01-09,,,,,,
2020-01-10,,,,,,
2020-01-11,,,,,,
2020-01-12,,,,,,
2020-01-13,,,,,,
2020-01-14,1.0,1.0,105920.0,36503.5,3.6745595470826086e-08,2.752210506673698e-07
2020-01-15,,,,,,
2020-01-16,,,,,,
2020-01-17,2.0,0.0,54535.0,99211.5,7.462190665612856e-08,0.0
2020-01-18,,,,,,
2020-01-19,,,,,,
2020-01-20,,,,,,
2020-01-21,5.0,3.0,27074.5,10230.5,1.7270911974272145e-07,8.353639639022524e-07
2020-01-22,20.0,6.0,9442.0,5994.5,6.536737247740772e-07,1.5311626041094876e-06
2020-01-23,21.0,7.0,9197.5,5248.0,6.917647937771738e-07,1.7683970768901574e-06
2020-01-24,11.0,7.0,14878.0,5165.0,3.6136797621384e-07,1.929616946226813e-06
2020-01-25,21.0,4.0,9181.0,8165.0,6.300831772802328e-07,9.393380203169421e-07
2020-01-26,25.0,10.0,8216.0,4069.5,7.891709582309489e-07,2.128033112195226e-06
2020-01-27,50.0,15.0,4959.0,3008.0,1.4464069905196992e-06,3.582157987495881e-06
2020-01-28,151.0,46.0,2551.5,1492.0,4.5225137473186516e-06,1.0813499572866768e-05
2020-01-29,67.0,20.0,4057.0,2459.0,2.220644570258874e-06,4.9681035332903925e-06
2020-01-30,146.0,27.0,2484.5,2057.5,4.1452921491176285e-06,5.617065894424127e-06
2020-01-31,70.0,22.0,3734.0,2133.0,2.287206702090706e-06,5.780629321348864e-06
2020-02-01,92.0,22.0,3121.0,2240.5,3.078622909217668e-06,5.281960663798402e-06
2020-02-02,173.0,28.0,2134.5,1963.0,5.363909643980885e-06,6.407821203480362e-06
2020-02-03,119.0,39.0,2667.5,1508.0,4.015433301020906e-06,1.019027330574295e-05
2020-02-04,71.0,21.0,3891.5,2237.0,2.163666169592299e-06,4.83472604139999e-06
2020-02-05,197.0,18.0,1937.0,2387.5,6.670615309746127e-06,4.861809808701289e-06
2020-02-06,75.0,24.0,3541.0,1971.5,2.68730199287091e-06,6.9257932991218366e-06
2020-02-07,73.0,13.0,3577.5,3120.0,2.555095202847258e-06,3.585107134032264e-06
2020-02-08,56.0,12.0,4043.0,3245.0,2.1787310331250765e-06,3.5344004670121148e-06
2020-02-09,144.0,23.0,2038.5,1938.5,6.501308591519937e-06,7.405947684385558e-06
2020-02-10,56.0,23.0,4106.5,2008.5,2.277000715140868e-06,7.0818825737655044e-06
2020-02-11,34.0,10.0,5790.5,4187.5,1.2031540045264778e-06,2.1718658238668947e-06
2020-02-12,85.0,17.0,3060.0,2582.0,3.276880520772647e-06,4.519403927840538e-06
2020-02-13,85.0,16.0,3165.0,2839.0,3.3312778695686355e-06,4.133513520076863e-06
2020-02-14,92.0,17.0,2992.0,2641.5,3.373762993296406e-06,4.0728445009531664e-06
2020-02-15,43.0,11.0,4898.5,3437.0,1.7445137679055069e-06,3.292574257277562e-06
2020-02-16,76.0,10.0,3348.0,3666.5,2.9903270788281693e-06,2.8928396721718367e-06
2020-02-17,65.0,17.0,3549.0,2473.0,2.5439026723188802e-06,4.665772850965609e-06
2020-02-18,62.0,13.0,3712.0,2995.0,2.625844997979158e-06,3.968102560189248e-06
2020-02-19,43.0,13.0,4797.5,3054.0,1.8373564389024085e-06,3.997866984199815e-06
2020-02-20,33.0,4.0,6048.0,8099.5,1.3011515190943986e-06,1.0593015548163395e-06
2020-02-21,30.0,11.0,6378.5,3561.0,1.1880864394665207e-06,3.0052419615924615e-06
2020-02-22,50.0,14.0,4513.0,2998.5,1.967829374395163e-06,3.7668583728517137e-06
2020-02-23,23.0,3.0,7865.5,9777.5,8.679349762738655e-07,8.517902074790587e-07
2020-02-24,46.0,12.0,5197.0,3613.5,1.23786225601634e-06,2.3690119029028883e-06
2020-02-25,19.0,10.0,10154.5,4146.5,4.5181610694458726e-07,1.875116491612041e-06
2020-02-26,29.0,4.0,7361.5,8148.0,7.490687009650587e-07,8.792963518873656e-07
2020-02-27,201.0,19.0,2137.5,2580.5,5.0110975866878125e-06,4.007092976367431e-06
2020-02-28,294.0,20.0,1678.0,2447.5,8.16740876650209e-06,4.615681084131173e-06
2020-02-29,40.0,9.0,5836.5,4318.0,1.2248114839059618e-06,2.3208904379829707e-06
2020-03-01,33.0,6.0,6584.5,5927.5,1.0800567874221429e-06,1.5734745754044418e-06
2020-03-02,181.0,47.0,1982.5,1351.0,6.212299962654124e-06,1.2021840871240715e-05
2020-03-03,420.0,91.0,1136.5,860.0,1.593113440942583e-05,2.526370028256477e-05
2020-03-04,771.0,136.0,784.0,624.5,3.243873118869143e-05,4.532292416841599e-05
2020-03-05,749.0,116.0,817.5,713.5,2.8716877391930896e-05,3.6019206931585855e-05
2020-03-06,361.0,66.0,1355.0,1118.5,1.2772500050240855e-05,1.6667478995819745e-05
2020-03-07,401.0,86.0,1292.0,965.0,1.4195559083952427e-05,2.252507092778148e-05
2020-03-08,203.0,46.0,1764.0,1352.0,7.552385934510843e-06,1.2119257711272912e-05
2020-03-09,336.0,80.0,1341.0,1016.5,1.200979699189614e-05,1.835030315847712e-05
2020-03-10,217.0,46.0,1537.5,1314.5,8.933910307492841e-06,1.155007245159578e-05
2020-03-11,295.0,55.0,1413.0,1171.0,1.1596976829318919e-05,1.575085018793628e-05
2020-03-12,601.0,128.0,981.5,743.5,2.132020982775825e-05,3.5918804420145625e-05
2020-03-13,1175.0,168.0,603.0,601.0,4.493508543708568e-05,4.962437596608765e-05
2020-03-14,1133.0,208.0,634.0,533.5,4.427886398646794e-05,6.0852876468660764e-05
2020-03-15,606.0,115.0,904.0,760.5,2.463162810793937e-05,3.213668430458311e-05
2020-03-16,792.0,136.0,766.0,691.5,3.3197266456601745e-05,3.923362875871145e-05
2020-03-17,1030.0,196.0,680.5,590.5,4.107355751759553e-05,5.276412685465233e-05
2020-03-18,1683.0,231.0,478.5,516.5,6.788125032342411e-05,6.253548076384247e-05
2020-03-19,,,,,,
2020-03-20,,,,,,
